-2 1 5
-2.17821 1.2382 4.97
-2.35285 1.47276 4.94002
-2.52396 1.70367 4.91005
-2.69158 1.93088 4.88013
-2.85575 2.15437 4.85025
-3.0165 2.37412 4.82043
-3.17386 2.59008 4.79069
-3.32787 2.80224 4.76102
-3.47857 3.01056 4.73146
-3.626 3.215 4.702
-3.77019 3.41555 4.67266
-3.91117 3.61216 4.64346
-4.04898 3.80482 4.61439
-4.18366 3.99348 4.58549
-4.31525 4.17812 4.55675
-4.44378 4.35872 4.52819
-4.56928 4.53524 4.49983
-4.69179 4.70764 4.47166
-4.81135 4.87591 4.44372
-4.928 5.04 4.416
-5.04177 5.1999 4.38852
-5.15269 5.35556 4.3613
-5.2608 5.50697 4.33433
-5.36614 5.65408 4.30765
-5.46875 5.79688 4.28125
-5.56866 5.93532 4.25515
-5.6659 6.06938 4.22937
-5.76051 6.19904 4.2039
-5.85253 6.32425 4.17878
-5.942 6.445 4.154
-6.02895 6.56124 4.12958
-6.11341 6.67296 4.10554
-6.19542 6.78011 4.08187
-6.27502 6.88268 4.05861
-6.35225 6.98062 4.03575
-6.42714 7.07392 4.01331
-6.49972 7.16254 3.99131
-6.57003 7.24644 3.96974
-6.63811 7.3256 3.94864
-6.704 7.4 3.928
-6.76773 7.4696 3.90784
-6.82933 7.53436 3.88818
-6.88884 7.59427 3.86901
-6.9463 7.64928 3.85037
-7.00175 7.69938 3.83225
-7.05522 7.74452 3.81467
-7.10674 7.78469 3.79765
-7.15635 7.81984 3.78118
-7.20409 7.84996 3.7653
-7.25 7.875 3.75
-7.29411 7.89494 3.7353
-7.33645 7.90976 3.72122
-7.37706 7.91942 3.70775
-7.41598 7.92388 3.69493
-7.45325 7.92312 3.68275
-7.4889 7.91712 3.67123
-7.52296 7.90584 3.66039
-7.55547 7.88924 3.65022
-7.58647 7.86731 3.64076
-7.616 7.84 3.632
-7.64409 7.80729 3.62396
-7.67077 7.76916 3.61666
-7.69608 7.72557 3.61009
-7.72006 7.67648 3.60429
-7.74275 7.62188 3.59925
-7.76418 7.56172 3.59499
-7.78438 7.49598 3.59153
-7.80339 7.42464 3.58886
-7.82125 7.34765 3.58702
-7.838 7.265 3.586
-7.85367 7.17665 3.58582
-7.86829 7.08256 3.5865
-7.8819 6.98271 3.58803
-7.89454 6.87708 3.59045
-7.90625 6.76562 3.59375
-7.91706 6.64832 3.59795
-7.927 6.52513 3.60307
-7.93611 6.39604 3.6091
-7.94443 6.261 3.61608
-7.952 6.12 3.624
-7.95885 5.97299 3.63288
-7.96501 5.81996 3.64274
-7.97052 5.66087 3.65357
-7.97542 5.49568 3.66541
-7.97975 5.32437 3.67825
-7.98354 5.14692 3.69211
-7.98682 4.96329 3.70701
-7.98963 4.77344 3.72294
-7.99201 4.57736 3.73994
-7.994 4.375 3.758
-7.99563 4.16634 3.77714
-7.99693 3.95136 3.79738
-7.99794 3.73001 3.81871
-7.9987 3.50228 3.84117
-7.99925 3.26813 3.86475
-7.99962 3.02752 3.88947
-7.99984 2.78044 3.91535
-7.99995 2.52684 3.94238
-7.99999 2.26671 3.9706
-8 2 4
