5 0 0
4.99013 0.313953 0

4.99013 0.313953 0
4.96057 0.626666 0

4.96057 0.626666 0
4.91144 0.936907 0

4.91144 0.936907 0
4.84292 1.24345 0

4.84292 1.24345 0
4.75528 1.54508 0

4.75528 1.54508 0
4.64888 1.84062 0

4.64888 1.84062 0
4.52414 2.1289 0

4.52414 2.1289 0
4.38153 2.40877 0

4.38153 2.40877 0
4.22164 2.67913 0

4.22164 2.67913 0
4.04508 2.93893 0

4.04508 2.93893 0
3.85257 3.18712 0

3.85257 3.18712 0
3.64484 3.42274 0

3.64484 3.42274 0
3.42274 3.64484 0

3.42274 3.64484 0
3.18712 3.85257 0

3.18712 3.85257 0
2.93893 4.04508 0

2.93893 4.04508 0
2.67913 4.22164 0

2.67913 4.22164 0
2.40877 4.38153 0

2.40877 4.38153 0
2.1289 4.52414 0

2.1289 4.52414 0
1.84062 4.64888 0

1.84062 4.64888 0
1.54508 4.75528 0

1.54508 4.75528 0
1.24345 4.84292 0

1.24345 4.84292 0
0.936907 4.91144 0

0.936907 4.91144 0
0.626666 4.96057 0

0.626666 4.96057 0
0.313953 4.99013 0

0.313953 4.99013 0
-8.04061e-16 5 0

-8.04061e-16 5 0
-0.313953 4.99013 0

-0.313953 4.99013 0
-0.626666 4.96057 0

-0.626666 4.96057 0
-0.936907 4.91144 0

-0.936907 4.91144 0
-1.24345 4.84292 0

-1.24345 4.84292 0
-1.54508 4.75528 0

-1.54508 4.75528 0
-1.84062 4.64888 0

-1.84062 4.64888 0
-2.1289 4.52414 0

-2.1289 4.52414 0
-2.40877 4.38153 0

-2.40877 4.38153 0
-2.67913 4.22164 0

-2.67913 4.22164 0
-2.93893 4.04508 0

-2.93893 4.04508 0
-3.18712 3.85257 0

-3.18712 3.85257 0
-3.42274 3.64484 0

-3.42274 3.64484 0
-3.64484 3.42274 0

-3.64484 3.42274 0
-3.85257 3.18712 0

-3.85257 3.18712 0
-4.04508 2.93893 0

-4.04508 2.93893 0
-4.22164 2.67913 0

-4.22164 2.67913 0
-4.38153 2.40877 0

-4.38153 2.40877 0
-4.52414 2.1289 0

-4.52414 2.1289 0
-4.64888 1.84062 0

-4.64888 1.84062 0
-4.75528 1.54508 0

-4.75528 1.54508 0
-4.84292 1.24345 0

-4.84292 1.24345 0
-4.91144 0.936907 0

-4.91144 0.936907 0
-4.96057 0.626666 0

-4.96057 0.626666 0
-4.99013 0.313953 0

-4.99013 0.313953 0
-5 -1.60812e-15 0

-5 -1.60812e-15 0
-4.99013 -0.313953 0

-4.99013 -0.313953 0
-4.96057 -0.626666 0

-4.96057 -0.626666 0
-4.91144 -0.936907 0

-4.91144 -0.936907 0
-4.84292 -1.24345 0

-4.84292 -1.24345 0
-4.75528 -1.54508 0

-4.75528 -1.54508 0
-4.64888 -1.84062 0

-4.64888 -1.84062 0
-4.52414 -2.1289 0

-4.52414 -2.1289 0
-4.38153 -2.40877 0

-4.38153 -2.40877 0
-4.22164 -2.67913 0

-4.22164 -2.67913 0
-4.04508 -2.93893 0

-4.04508 -2.93893 0
-3.85257 -3.18712 0

-3.85257 -3.18712 0
-3.64484 -3.42274 0

-3.64484 -3.42274 0
-3.42274 -3.64484 0

-3.42274 -3.64484 0
-3.18712 -3.85257 0

-3.18712 -3.85257 0
-2.93893 -4.04508 0

-2.93893 -4.04508 0
-2.67913 -4.22164 0

-2.67913 -4.22164 0
-2.40877 -4.38153 0

-2.40877 -4.38153 0
-2.1289 -4.52414 0

-2.1289 -4.52414 0
-1.84062 -4.64888 0

-1.84062 -4.64888 0
-1.54508 -4.75528 0

-1.54508 -4.75528 0
-1.24345 -4.84292 0

-1.24345 -4.84292 0
-0.936907 -4.91144 0

-0.936907 -4.91144 0
-0.626666 -4.96057 0

-0.626666 -4.96057 0
-0.313953 -4.99013 0

-0.313953 -4.99013 0
-9.18485e-16 -5 0

-9.18485e-16 -5 0
0.313953 -4.99013 0

0.313953 -4.99013 0
0.626666 -4.96057 0

0.626666 -4.96057 0
0.936907 -4.91144 0

0.936907 -4.91144 0
1.24345 -4.84292 0

1.24345 -4.84292 0
1.54508 -4.75528 0

1.54508 -4.75528 0
1.84062 -4.64888 0

1.84062 -4.64888 0
2.1289 -4.52414 0

2.1289 -4.52414 0
2.40877 -4.38153 0

2.40877 -4.38153 0
2.67913 -4.22164 0

2.67913 -4.22164 0
2.93893 -4.04508 0

2.93893 -4.04508 0
3.18712 -3.85257 0

3.18712 -3.85257 0
3.42274 -3.64484 0

3.42274 -3.64484 0
3.64484 -3.42274 0

3.64484 -3.42274 0
3.85257 -3.18712 0

3.85257 -3.18712 0
4.04508 -2.93893 0

4.04508 -2.93893 0
4.22164 -2.67913 0

4.22164 -2.67913 0
4.38153 -2.40877 0

4.38153 -2.40877 0
4.52414 -2.1289 0

4.52414 -2.1289 0
4.64888 -1.84062 0

4.64888 -1.84062 0
4.75528 -1.54508 0

4.75528 -1.54508 0
4.84292 -1.24345 0

4.84292 -1.24345 0
4.91144 -0.936907 0

4.91144 -0.936907 0
4.96057 -0.626666 0

4.96057 -0.626666 0
4.99013 -0.313953 0

4.99013 -0.313953 0
5 0 0

5 0 10
4.99013 0.313953 10

4.99013 0.313953 10
4.96057 0.626666 10

4.96057 0.626666 10
4.91144 0.936907 10

4.91144 0.936907 10
4.84292 1.24345 10

4.84292 1.24345 10
4.75528 1.54508 10

4.75528 1.54508 10
4.64888 1.84062 10

4.64888 1.84062 10
4.52414 2.1289 10

4.52414 2.1289 10
4.38153 2.40877 10

4.38153 2.40877 10
4.22164 2.67913 10

4.22164 2.67913 10
4.04508 2.93893 10

4.04508 2.93893 10
3.85257 3.18712 10

3.85257 3.18712 10
3.64484 3.42274 10

3.64484 3.42274 10
3.42274 3.64484 10

3.42274 3.64484 10
3.18712 3.85257 10

3.18712 3.85257 10
2.93893 4.04508 10

2.93893 4.04508 10
2.67913 4.22164 10

2.67913 4.22164 10
2.40877 4.38153 10

2.40877 4.38153 10
2.1289 4.52414 10

2.1289 4.52414 10
1.84062 4.64888 10

1.84062 4.64888 10
1.54508 4.75528 10

1.54508 4.75528 10
1.24345 4.84292 10

1.24345 4.84292 10
0.936907 4.91144 10

0.936907 4.91144 10
0.626666 4.96057 10

0.626666 4.96057 10
0.313953 4.99013 10

0.313953 4.99013 10
-8.04061e-16 5 10

-8.04061e-16 5 10
-0.313953 4.99013 10

-0.313953 4.99013 10
-0.626666 4.96057 10

-0.626666 4.96057 10
-0.936907 4.91144 10

-0.936907 4.91144 10
-1.24345 4.84292 10

-1.24345 4.84292 10
-1.54508 4.75528 10

-1.54508 4.75528 10
-1.84062 4.64888 10

-1.84062 4.64888 10
-2.1289 4.52414 10

-2.1289 4.52414 10
-2.40877 4.38153 10

-2.40877 4.38153 10
-2.67913 4.22164 10

-2.67913 4.22164 10
-2.93893 4.04508 10

-2.93893 4.04508 10
-3.18712 3.85257 10

-3.18712 3.85257 10
-3.42274 3.64484 10

-3.42274 3.64484 10
-3.64484 3.42274 10

-3.64484 3.42274 10
-3.85257 3.18712 10

-3.85257 3.18712 10
-4.04508 2.93893 10

-4.04508 2.93893 10
-4.22164 2.67913 10

-4.22164 2.67913 10
-4.38153 2.40877 10

-4.38153 2.40877 10
-4.52414 2.1289 10

-4.52414 2.1289 10
-4.64888 1.84062 10

-4.64888 1.84062 10
-4.75528 1.54508 10

-4.75528 1.54508 10
-4.84292 1.24345 10

-4.84292 1.24345 10
-4.91144 0.936907 10

-4.91144 0.936907 10
-4.96057 0.626666 10

-4.96057 0.626666 10
-4.99013 0.313953 10

-4.99013 0.313953 10
-5 -1.60812e-15 10

-5 -1.60812e-15 10
-4.99013 -0.313953 10

-4.99013 -0.313953 10
-4.96057 -0.626666 10

-4.96057 -0.626666 10
-4.91144 -0.936907 10

-4.91144 -0.936907 10
-4.84292 -1.24345 10

-4.84292 -1.24345 10
-4.75528 -1.54508 10

-4.75528 -1.54508 10
-4.64888 -1.84062 10

-4.64888 -1.84062 10
-4.52414 -2.1289 10

-4.52414 -2.1289 10
-4.38153 -2.40877 10

-4.38153 -2.40877 10
-4.22164 -2.67913 10

-4.22164 -2.67913 10
-4.04508 -2.93893 10

-4.04508 -2.93893 10
-3.85257 -3.18712 10

-3.85257 -3.18712 10
-3.64484 -3.42274 10

-3.64484 -3.42274 10
-3.42274 -3.64484 10

-3.42274 -3.64484 10
-3.18712 -3.85257 10

-3.18712 -3.85257 10
-2.93893 -4.04508 10

-2.93893 -4.04508 10
-2.67913 -4.22164 10

-2.67913 -4.22164 10
-2.40877 -4.38153 10

-2.40877 -4.38153 10
-2.1289 -4.52414 10

-2.1289 -4.52414 10
-1.84062 -4.64888 10

-1.84062 -4.64888 10
-1.54508 -4.75528 10

-1.54508 -4.75528 10
-1.24345 -4.84292 10

-1.24345 -4.84292 10
-0.936907 -4.91144 10

-0.936907 -4.91144 10
-0.626666 -4.96057 10

-0.626666 -4.96057 10
-0.313953 -4.99013 10

-0.313953 -4.99013 10
-9.18485e-16 -5 10

-9.18485e-16 -5 10
0.313953 -4.99013 10

0.313953 -4.99013 10
0.626666 -4.96057 10

0.626666 -4.96057 10
0.936907 -4.91144 10

0.936907 -4.91144 10
1.24345 -4.84292 10

1.24345 -4.84292 10
1.54508 -4.75528 10

1.54508 -4.75528 10
1.84062 -4.64888 10

1.84062 -4.64888 10
2.1289 -4.52414 10

2.1289 -4.52414 10
2.40877 -4.38153 10

2.40877 -4.38153 10
2.67913 -4.22164 10

2.67913 -4.22164 10
2.93893 -4.04508 10

2.93893 -4.04508 10
3.18712 -3.85257 10

3.18712 -3.85257 10
3.42274 -3.64484 10

3.42274 -3.64484 10
3.64484 -3.42274 10

3.64484 -3.42274 10
3.85257 -3.18712 10

3.85257 -3.18712 10
4.04508 -2.93893 10

4.04508 -2.93893 10
4.22164 -2.67913 10

4.22164 -2.67913 10
4.38153 -2.40877 10

4.38153 -2.40877 10
